track_id,energy,tempo,danceability,playlist_genre,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,track_album_name,playlist_name,track_name,instrumentalness,mode,key,acousticness,playlist_subgenre,rating,small_text,review,gemini_review
70yMk0UK1BTtPvhqcSXvnF,0.881,166.07,0.474,rock,-3.578,0.489,0.402,unpeople,4.0,0.091,45,the garden,Rock This,the garden,0.000195,1.0,1.0,0.000165,modern,3.2,Oft-maligned downtempo duo return with help from Sia and José González.,"I'll cop to being a member of a group I wouldn't guess is getting bigger: Music critics who still rate Zero 7's Simple Things. Over the past five years, I've heard music nerds-- mostly soul fanatics-- unload crazy amounts of bile on that record, but their most propagated criticisms (""soul with all the black parts removed,"" ""music for lattes"") strike me as having too much in common with the rockist's critique of pop to take seriously. Even calling Zero 7 a bad soul outfit would be to miss the point; if anything, with its revolving cast of lead vocalists and electro-acousticisms, this stuff was meant to fill the space left by trip-hop's demise. (That the only people who felt that loss happened to be Starbucks drinkers was a total and utter coincidence.)Oh man, see? This is such an easy band to mock. They're earnest and conservative and heavy-handed and swim in such deeply unfashionable waters, they have only cod for company-- cod-jazz, cod-soul, cod-funk. But in a strange way, their painful sincerity and abiding uncoolness is what keeps me defending that first record; because it's good despite those things, and on a larger scale, it's a heartening reminder that nothing merits pre-emptive dismissal. So yeah, for a short spell back in 2001, Zero 7 was a three-legged chihuahua that had just won a dog show, and that endeared me to them. But not anymore guys, I'm sorry. So: I'm going to open the car door now, and you're going to awkwardly hop out and maybe go see what's behind that wheatfield over there while I drive away.Actually, there's one song here I really like. That's ""Futures"", one of a handful featuring José González on vocals. On its own, González's dry, folksy vocal is 1970s enough, so it's no surprise it should be so well-suited to Henry Binn and Sam Hardaker's buttoned-up production style. With its spiralling acoustic riff and appropriately burbly sonics, its gorgeously languid sheen makes you wonder if, next time out, Zero 7 wouldn't be wise to acknowledge their inner-Gerry Rafferty and head straight for the punchbowl marked ""MOR"".That would, without question, be better than what we get here, which-- barring two other González tracks, ""Left Behind"" and ""Today""-- is a warmed-over stew of scrubbed-up psychedelia, scrubbed-up sunshine pop, scrubbed-up soundtrack music, electrofunk, and lounge that's all produced immaculately, right down to the ""messy"" parts. In addition to González, The Garden's other major guest is Sia Furler, who contributes songwriting credits and vocals to six of its 12 tracks. While I like Sia-- even despite her affected vocal and her nagging tendency to oversing-- this is not her finest hour. ""Catch a falling star/ You'll go far/ In the pageant of the bizarre/ And tonight I give you my heart,"" goes the cloying fairground pop of ""Pageant of the Bizarre"", before spinning off into an ill-advised Beach Boys vocal outro.Even worse are the perfunctory instrumental tracks-- the pseudo-broken beat of ""Seeing Things"" and the midnight jazz of ""Your Place""-- which only further mottle the record's intent and give the impression that, if left to their own devices, Zero 7's principles would rather be making a Ninja Tune record. I don't know what I'd rather they were doing, but I do know that this is so tasteful I'm going to need about six hours with Boris to get right again.",
667WclCD8TE4oLsoWkRoNy,0.921,157.946,0.391,rock,-4.159,0.0703,0.271,The Amazons,4.0,0.0526,49,pitch black,Rock This,Pitch Black,2.59e-06,0.0,0.0,0.0286,modern,,,,
3rZwj7e7m61R5e9Tn3YTFa,0.958,144.453,0.528,rock,-2.4,0.135,0.587,Amyl and The Sniffers,4.0,0.0573,55,cartoon darkness,Rock This,Jerkin',0.0,1.0,11.0,0.00299,modern,,,,
0E0GPPvheTzleZgWckjef2,0.922,160.046,0.537,rock,-3.8,0.252,0.775,Dead Poet Society,4.0,0.0785,53,fission,Rock This,HURT,0.0,0.0,11.0,0.00141,modern,6.3,"On their fourth full-length, the California band returns with some new wrinkles that expand their shoegazing sound.","California's Film School had previously explored the well-trod ground between distortion and beauty without much variety, but Fission actually shows their musical vision changing into something more splintered and colorful. The group still leans hard on their most beloved sounds: single-note guitar peals that bounce off springing reverb, softly mumbled vocals, thick bass riffs, and big, billowy swaths of synthesizer. But while they once had a sort of rainy-day murk about them, these textures now sparkle like burnished silver.Certainly, the transformation is a good look for a band that spent too long playing in the shadows. The pitch-shifted samples and electro-drum rattles of ""Heart Full of Pentagons"" give a slick and stylish underpinning to Greg Bertens' unusually forceful vocals. ""Heart"" is a definite career highlight, starting off an album-opening triad where Film School sound like they're on the verge of establishing a distinctiveness that their prior work lacked. ""When I'm Yours"" and ""Time to Listen"" are hard-charging and simultaneously spooky, something closer to the Cure at their most post-punk. And while the group still isn't going to be known for big hooks, the double-time kick of ""Distant Life"" and ""Sunny Day"" are accessible enough to frame Film School as students of the pop side of shoegaze as opposed to just the blown-out part.Despite of all the sonic additions, the album's urgency is what feels most new. When Fission is at its best, you feel like Film School was tiring of being a band that could accurately call an album Hideout. Though the airhorn guitar blast of ""Waited"" would've fit on their prior records, here it feels like a veil of secrecy has been lifted on an intimate conversation between Bertens and bassist Lorelei Plotczyk. But then the energy seems to float away during the pleasant but anodyne electronic indie-pop of Fission's midsection.To play off something Jayson Greene wrote on this site last year, whether it's gangsta rap or Appalachian folk, there's always a pleasure in hearing an artist expertly working within the parameters of their idealized form of music. In Film School's case, that terrain encompasses pretty much anything that's ever been released on the 4AD label or held the appellate of ""-gaze."" The problem is that their particular field never lacks for competition, and when a younger act like Wild Nothing or the Depreciation Guild puts their own stamp on this sound by stressing a winsome melodicism or electronic trickery, you get a weird disappointment from the fact that Fission is Film School's most diverse album to date. In some ways, the diversity works against them. Rather than establishing their own identity or finally making the leap from good to great, they simply remind you of more bands than they did before.",
3ZZyUf7WkhfN1JkQZZ00fI,0.908,161.011,0.476,rock,-4.569,0.124,0.649,Sam Fender,4.0,0.068,67,people watching,Rock This,People Watching,0.000553,1.0,6.0,0.00776,modern,,,,
49ukvVBtVT9Y575F6VY33G,0.904,143.929,0.477,rock,-4.074,0.068,0.688,Cage The Elephant,4.0,0.0377,50,neon pill,Rock This,Metaverse,1.86e-06,1.0,9.0,1.52e-05,modern,,,,
4q3jPOs1eS4BoHtG08r9QW,0.835,153.087,0.454,rock,-4.642,0.154,0.299,Dexter and The Moonrocks,4.0,0.0464,17,sad in carolina,Rock This,Sad In Carolina,5.71e-06,0.0,1.0,0.000732,modern,,,,
20xfgpCbTJBDjrTFh916Av,0.749,122.057,0.479,rock,-5.858,0.113,0.575,Inhaler,4.0,0.0527,61,your house,Rock This,Your House,1.15e-05,0.0,11.0,0.00453,modern,,,,
7Jc79lucvYoqo3YA44EG8f,0.837,75.038,0.455,rock,-2.589,0.191,0.537,The Beaches,4.0,0.0435,55,takes one to know one,Rock This,Takes One To Know One,4.57e-06,0.0,2.0,0.00291,modern,,,,
1DbeTcnfS7kLnHhVsRlvqg,0.898,147.989,0.599,rock,-3.265,0.0802,0.763,The Wrecks,4.0,0.0855,54,"always, everytime",Rock This,"Always, Everytime",2.08e-06,1.0,7.0,0.000772,modern,,,,
0MP463h7yiFtZmxQAZKh9r,0.891,131.698,0.504,rock,-5.072,0.0962,0.495,Jack White,4.0,0.0628,51,you got me searching,Rock This,You Got Me Searching,0.00571,1.0,7.0,0.0473,modern,,,,
2M000btuOeRwAaOdx3WeFa,0.834,116.03,0.563,rock,-5.549,0.336,0.38,Palaye Royale,4.0,0.0367,48,showbiz,Rock This,Showbiz,5.03e-05,0.0,2.0,0.0304,modern,,,,
2NgvsclHyE5KaOVSxJxPTu,0.892,133.028,0.566,rock,-4.979,0.316,0.367,Badflower,4.0,0.0354,50,detroit,Rock This,Detroit,0.0,1.0,0.0,0.000538,modern,,,,
0UYOncanPfTJVemojPksIP,0.987,109.989,0.513,rock,-4.08,0.217,0.357,House of Protection,4.0,0.324,47,galore,Rock This,Fuse,0.0302,1.0,0.0,0.0034,modern,6.0,"The debut album from the UK pop duo and recent Sub Pop signees Thumpers is filled with extroverted melodies, booming, insistent drums, and glimmering production.","Let’s table the discussion of what Thumpers sound like for a second and acknowledge the most important aspect of the UK duo’s debut album Galore: it has been dying to meet you. Could not be more excited. Think of when you’re visiting a friend’s house for the first time and they warmly warn you about how their bull mastiff can be awfully playful around new friends. It could be doing absolutely nothing all day and the moment you step in the door, they spring into action to waylay you with slobbering affection. And if you act surprised, or god forbid, resist it, you’re going to look like kind of an asshole. Sound familiar? Got that? Still in? Cool, because that’s pretty much what happens the moment you press play on Galore.As far as what it sounds like, well, if the name “Thumpers” brings to mind the adorable rabbit from Bambi doing his thing on giant floor toms, you’re on the right track. The fifth track on Galore is called “Come on Strong”, and it’s the record’s thematic mission statement, filled as it is with extroverted melodies, booming, insistent drums and glimmering production. It’s cute, percussive, motormouthed music that’s particularly prevalent and successful in Thumpers’ neck of the woods. But, god bless Thumpers, they don’t want to alienate a single one of you, so singles like “Unkinder (A Tougher Love)” and “Dancing’s Done” bound forward like Winnie the Pooh and his gang, and for better or worse, they forgo the eccentricities of their peers—they aren’t as glitchy as Alt-J, as annoyingly overstuffed as Everything Everything, or as flaccid as Two Door Cinema Club. By the same token, they aren’t as adventurous as Bombay Bicycle Club or dancefloor-oriented as John Hamson, Jr.’s former gig Friendly Fires.In fact, Thumpers sound downright American—partly because they draw a lot of their sounds from post-Feels Animal Collective, but also due to their shock and awe policy of performing cannonballs without any concern for the splashback. Though a field recording of London’s idyllic Regent’s Canal graces opener “Marvel”, look at the cover, for crying out loud. These songs take place in swimming pools, but their aw-shucks attitude suggest they’re swimming holes. Likewise, even if the dominant theme in these songs are making your most treasured summer memories right now, they’re so stoked about them that they’re just going to drop Galore right in the middle of February. They just can’t wait three more months.",
4m1slXE2kaXbXVfZQ0q3Om,0.832,145.091,0.5,metal,-4.229,0.0829,0.593,"Ryuven, Ner Leva",4.0,0.0513,44,the rumbling (attack on titan),Heavy Metal Classics,The Rumbling (Attack on Titan),0.000216,1.0,8.0,0.0191,heavy,,,,
0L7zm6afBEtrNKo6C6Gj08,0.987,103.162,0.435,metal,-4.667,0.268,0.1,Judas Priest,4.0,0.16,64,painkiller,Heavy Metal Classics,Painkiller,0.0879,0.0,1.0,0.000195,heavy,,,,
4VgEM12OeaN3GyBV487Me7,0.89,146.525,0.552,punk,-3.409,0.888,0.716,Green Day,4.0,0.0342,61,greatest hits: god's favorite band,Pop Punk Powerhouses,Holiday,0.0,1.0,8.0,0.000143,pop punk,,,,
1JdKrFyoU05abww0Zv0ayQ,0.831,131.094,0.528,punk,-3.607,0.141,0.632,Paramore,3.0,0.0429,66,riot!,Pop Punk Powerhouses,That's What You Get,0.0,1.0,8.0,9.43e-05,pop punk,,,,
56Tl3UgyZTqfZtvFNS31wm,0.94,149.934,0.423,punk,-4.012,0.178,0.505,BOYS LIKE GIRLS,4.0,0.0635,60,boys like girls,Pop Punk Powerhouses,The Great Escape,0.0,0.0,1.0,0.00166,pop punk,,,,
